日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率
2026-01-14,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3459.4,3466.03,3421.73,3423.35,-38.29,-1.11,9157.43,945.96,100.0,8.49
2026-01-15,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3419.92,3431.67,3406.08,3410.55,-12.8,-0.37,6038.5,628.82,100.0,8.43
2026-01-16,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3416.4,3420.05,3376.91,3383.47,-27.08,-0.79,7513.1,789.73,100.0,8.33
2026-01-19,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3378.26,3398.95,3375.3,3394.55,11.08,0.33,5910.62,573.93,100.0,8.3
2026-01-20,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3395.99,3444.34,3393.25,3443.28,48.74,1.43,7102.67,673.17,100.0,8.37
2026-01-21,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3439.62,3443.88,3409.49,3414.44,-28.84,-0.84,7307.53,710.94,100.0,8.23
2026-01-22,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3416.5,3443.02,3414.05,3428.33,13.89,0.41,7485.31,758.23,100.0,8.19
2026-01-23,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3430.69,3433.32,3408.61,3416.07,-12.25,-0.36,7590.83,803.34,100.0,8.12
2026-01-26,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3414.83,3441.53,3404.99,3429.31,13.24,0.39,9600.61,1006.84,100.0,8.18
2026-01-27,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3426.08,3432.64,3410.65,3412.31,-17.0,-0.5,8034.73,791.23,100.0,8.16
2026-01-28,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3414.77,3455.95,3411.86,3430.12,17.81,0.52,10820.4,1069.65,100.0,8.14
2026-01-29,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3435.61,3486.54,3425.13,3484.59,54.47,1.59,11669.4,1200.08,100.0,8.22
2026-01-30,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3479.14,3499.09,3454.01,3468.38,-16.21,-0.46,9125.22,922.15,100.0,8.2
2026-02-02,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3461.75,3483.39,3418.73,3421.42,-46.96,-1.35,9638.76,912.62,100.0,8.18
2026-02-03,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3432.78,3435.23,3402.37,3422.96,1.54,0.04,7546.06,691.71,100.0,8.1
2026-02-04,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3422.28,3476.79,3421.64,3474.4,51.45,1.5,7800.59,713.75,100.0,8.23
2026-02-05,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3472.44,3502.56,3465.33,3494.05,19.65,0.56,7445.16,686.48,100.0,8.28
2026-02-06,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3486.34,3509.86,3473.92,3485.87,-8.18,-0.23,6461.39,577.05,100.0,8.24
2026-02-09,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3495.26,3513.78,3490.23,3510.41,24.54,0.7,5437.84,526.76,100.0,8.29
2026-02-10,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3512.8,3521.81,3501.16,3518.18,7.77,0.22,5122.8,480.96,100.0,8.3
2026-02-11,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3518.68,3532.35,3507.76,3527.54,9.36,0.27,4670.38,456.55,100.0,8.32
2026-02-12,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3527.18,3527.59,3492.46,3494.07,-33.46,-0.95,5910.52,539.65,100.0,8.21
2026-02-13,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3495.62,3497.23,3455.23,3457.16,-36.92,-1.06,5474.72,507.91,100.0,8.12
2026-02-24,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3475.12,3486.99,3468.79,3475.63,18.47,0.53,5320.21,520.7,100.0,8.13
2026-02-25,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3480.84,3509.01,3470.07,3474.36,-1.27,-0.04,7677.41,650.34,100.0,8.12
2026-02-26,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3475.98,3493.04,3456.17,3467.26,-7.1,-0.2,5643.03,562.8,100.0,8.06
2026-02-27,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3467.01,3491.06,3465.58,3482.0,14.74,0.43,5789.62,528.73,100.0,8.06
2026-03-02,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3473.24,3508.7,3456.93,3504.79,22.79,0.65,9440.58,848.04,100.0,8.15
2026-03-03,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3505.53,3546.71,3495.62,3512.31,7.52,0.21,12272.38,1083.67,100.0,8.3
2026-03-04,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3494.36,3494.36,3449.33,3465.58,-46.74,-1.33,10818.06,952.06,100.0,8.2
2026-03-05,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3474.96,3487.43,3458.89,3476.88,11.31,0.33,7231.53,646.42,100.0,8.23
2026-03-06,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3467.98,3509.65,3466.0,3506.16,29.27,0.84,6037.4,533.03,100.0,8.25
2026-03-09,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3503.18,3509.27,3482.5,3486.48,-19.68,-0.56,8524.91,820.07,100.0,8.23
2026-03-10,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3482.64,3495.52,3471.17,3494.03,7.55,0.22,6317.96,562.07,100.0,8.2
2026-03-11,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3494.0,3537.36,3472.35,3534.72,40.69,1.16,7064.6,610.75,100.0,8.28
2026-03-12,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3533.48,3562.13,3522.23,3556.2,21.48,0.61,7525.39,652.13,100.0,8.32
2026-03-13,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3552.97,3580.06,3541.43,3553.08,-3.12,-0.09,7737.3,680.58,100.0,8.31
2026-03-16,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3553.13,3566.51,3534.09,3550.97,-2.11,-0.06,6520.27,602.19,100.0,8.32
2026-03-17,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3548.31,3578.53,3546.87,3553.2,2.23,0.06,6867.89,632.21,100.0,8.39
2026-03-18,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3552.86,3553.24,3518.32,3539.51,-13.7,-0.39,6493.28,551.74,100.0,8.36
2026-03-19,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3527.73,3549.77,3507.16,3515.26,-24.24,-0.68,6716.82,613.67,100.0,8.38
2026-03-20,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3515.77,3534.49,3494.2,3494.96,-20.3,-0.58,6631.64,584.4,100.0,8.33
2026-03-23,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3469.01,3469.01,3349.46,3361.77,-133.19,-3.81,10491.04,905.74,100.0,8.1
2026-03-24,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3391.11,3437.05,3381.1,3437.05,75.28,2.24,7037.76,595.91,100.0,8.21
2026-03-25,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3440.12,3485.39,3418.86,3482.55,45.5,1.32,7000.27,587.57,100.0,8.26
2026-03-26,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3476.64,3499.24,3474.63,3483.33,0.78,0.02,6173.32,542.72,100.0,8.26
2026-03-27,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3466.1,3487.85,3448.45,3466.61,-16.72,-0.48,5665.99,482.29,100.0,8.23
2026-03-30,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3445.64,3478.19,3440.52,3473.28,6.66,0.19,5950.93,516.46,100.0,8.27
2026-03-31,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3473.26,3504.91,3472.1,3472.1,-1.17,-0.03,7682.09,631.06,100.0,8.33
2026-04-01,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3489.2,3491.45,3466.61,3473.47,1.36,0.04,6361.73,551.36,100.0,8.34
2026-04-02,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3472.43,3484.05,3460.25,3476.04,2.58,0.07,5496.89,468.56,100.0,8.4
2026-04-03,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3476.06,3476.91,3422.93,3430.5,-45.55,-1.31,4855.8,401.97,100.0,8.3
2026-04-07,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3430.14,3430.84,3401.02,3411.53,-18.96,-0.55,4637.93,409.63,100.0,8.23
2026-04-08,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3429.97,3462.35,3424.09,3462.35,50.82,1.49,6346.72,592.73,100.0,8.26
2026-04-09,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3449.93,3460.36,3426.72,3428.53,-33.82,-0.98,4528.32,419.26,100.0,8.2
2026-04-10,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3438.2,3452.52,3432.84,3435.38,6.85,0.2,4823.95,458.11,100.0,8.2
2026-04-13,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3429.63,3429.78,3410.72,3421.2,-14.18,-0.41,4442.35,428.94,100.0,8.21
2026-04-14,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3425.32,3430.72,3411.36,3430.05,8.84,0.26,4374.71,422.27,100.0,8.26
2026-04-15,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3432.6,3457.86,3429.57,3454.81,24.76,0.72,5080.19,485.04,100.0,8.33
2026-04-16,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3456.83,3467.56,3444.29,3455.38,0.58,0.02,4993.07,461.78,100.0,8.32
2026-04-17,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3450.67,3453.84,3437.65,3440.34,-15.04,-0.43,4692.61,433.3,100.0,8.28
2026-04-20,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3438.7,3452.1,3430.91,3449.46,9.12,0.27,5360.96,501.45,100.0,8.36
2026-04-21,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3449.17,3474.53,3448.89,3469.63,20.16,0.58,5169.65,489.26,100.0,8.39
2026-04-22,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3466.66,3480.8,3464.19,3470.05,0.42,0.01,4829.49,462.08,100.0,8.33
2026-04-23,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3474.27,3496.96,3471.31,3494.05,24.0,0.69,5856.45,556.46,100.0,8.35
2026-04-24,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3487.72,3490.37,3465.06,3475.81,-18.24,-0.52,4967.0,474.19,100.0,8.33
2026-04-27,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3467.46,3480.24,3449.38,3450.48,-25.34,-0.73,5148.55,512.57,100.0,8.26
2026-04-28,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3445.64,3473.89,3445.64,3473.32,22.85,0.66,5739.99,556.43,100.0,8.32
2026-04-29,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3473.8,3492.0,3460.78,3481.42,8.09,0.23,7044.83,794.87,100.0,8.31
2026-04-30,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3477.7,3488.34,3450.55,3460.18,-21.23,-0.61,7706.98,786.43,100.0,8.29
2026-05-06,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3460.03,3460.03,3435.09,3454.53,-5.66,-0.16,7339.51,728.34,100.0,8.22
2026-05-07,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3454.37,3461.43,3442.74,3445.7,-8.83,-0.26,5851.16,602.09,100.0,8.19
2026-05-08,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3444.15,3464.1,3435.39,3444.99,-0.7,-0.02,5318.37,500.69,100.0,8.2
2026-05-11,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3441.1,3450.96,3421.67,3445.98,0.99,0.03,6856.84,662.51,100.0,8.2
2026-05-12,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3445.42,3462.67,3441.2,3446.21,0.23,0.01,6371.0,600.18,100.0,8.19
2026-05-13,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3444.56,3452.37,3433.55,3445.01,-1.21,-0.03,5827.2,583.8,100.0,8.12
2026-05-14,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3445.91,3453.2,3428.38,3428.38,-16.63,-0.48,6369.38,607.73,100.0,8.13
2026-05-15,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3426.95,3428.06,3382.71,3395.44,-32.94,-0.96,6578.71,627.69,100.0,8.08
2026-05-18,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3390.15,3392.73,3361.66,3374.49,-20.95,-0.62,5595.05,542.63,100.0,8.03
2026-05-19,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3372.75,3410.16,3372.3,3408.21,33.72,1.0,5749.69,576.4,100.0,8.08
2026-05-20,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3402.86,3402.86,3376.83,3380.91,-27.3,-0.8,5256.6,496.82,100.0,7.98
2026-05-21,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3380.67,3401.47,3360.99,3360.99,-19.92,-0.59,6313.12,613.84,100.0,7.97
2026-05-22,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3365.2,3365.8,3340.77,3354.03,-6.97,-0.21,5363.79,503.63,100.0,7.96
2026-05-25,931446,中证东方红红利低波动指数,东证红利低波,CSI Dongfanghong Dividend Low Volatility Index,DFH Dividend Low Volatility,3351.55,3366.69,3344.3,3358.71,4.68,0.14,4622.99,466.07,100.0,7.97
